row_id,pid,rlabel,ip,dateadded,datemodified,microsecs,ranknum,qnum,p,probdif,choseGamble
36590,33656,w,ip_00689,2017-08-09 16:00:49,2017-08-09 16:00:49,2908,4,1,0.50,0.50,1
36591,33663,w,ip_02357,2017-08-09 16:00:49,2017-08-09 16:00:49,908,2,3,0.63,0.13,1
36592,33665,w,ip_00589,2017-08-09 16:00:49,2017-08-09 16:00:49,6055,4,2,0.25,0.25,0
36593,33656,w,ip_00689,2017-08-09 16:00:50,2017-08-09 16:00:50,952,4,2,0.25,0.25,1
36594,33675,n,ip_01578,2017-08-09 16:00:51,2017-08-09 16:00:51,3094,2,5,0.47,0.03,0
36595,33661,n,ip_01115,2017-08-09 16:00:51,2017-08-09 16:00:51,6665,3,1,0.50,0.50,0
36596,33656,w,ip_00689,2017-08-09 16:00:51,2017-08-09 16:00:51,753,4,3,0.13,0.13,1
36597,33663,w,ip_02357,2017-08-09 16:00:52,2017-08-09 16:00:52,2209,2,4,0.56,0.06,0
36598,33668,n,ip_01626,2017-08-09 16:00:52,2017-08-09 16:00:52,4323,4,1,0.50,0.50,1
36599,33662,w,ip_01275,2017-08-09 16:00:52,2017-08-09 16:00:52,7714,3,5,0.72,0.03,1
36600,33663,w,ip_02357,2017-08-09 16:00:53,2017-08-09 16:00:53,929,2,5,0.59,0.03,0
36601,33670,n,ip_02044,2017-08-09 16:00:53,2017-08-09 16:00:53,6610,5,2,0.25,0.25,1
36602,33665,w,ip_00589,2017-08-09 16:00:54,2017-08-09 16:00:54,4226,4,3,0.38,0.13,1
36603,33661,n,ip_01115,2017-08-09 16:00:55,2017-08-09 16:00:55,3741,3,2,0.75,0.25,1
36604,33656,w,ip_00689,2017-08-09 16:00:55,2017-08-09 16:00:55,3962,4,4,0.06,0.06,0
36605,33668,n,ip_01626,2017-08-09 16:00:55,2017-08-09 16:00:55,1929,4,2,0.25,0.25,1
36606,33675,n,ip_01578,2017-08-09 16:00:56,2017-08-09 16:00:56,2749,3,1,0.50,0.50,1
36607,33665,w,ip_00589,2017-08-09 16:00:57,2017-08-09 16:00:57,2556,4,4,0.31,0.06,1
36608,33663,w,ip_02357,2017-08-09 16:00:58,2017-08-09 16:00:58,2739,3,1,0.50,0.50,0
36609,33661,n,ip_01115,2017-08-09 16:00:59,2017-08-09 16:00:59,3653,3,3,0.63,0.13,1
36610,33670,n,ip_02044,2017-08-09 16:00:59,2017-08-09 16:00:59,4928,5,3,0.13,0.13,1
36611,33663,w,ip_02357,2017-08-09 16:00:59,2017-08-09 16:00:59,797,3,2,0.75,0.25,1
36612,33668,n,ip_01626,2017-08-09 16:00:59,2017-08-09 16:00:59,2779,4,3,0.13,0.13,1
36613,33656,w,ip_00689,2017-08-09 16:01:00,2017-08-09 16:01:00,4267,4,5,0.09,0.03,0
36614,33663,w,ip_02357,2017-08-09 16:01:01,2017-08-09 16:01:01,1104,3,3,0.63,0.13,0
36615,33675,n,ip_01578,2017-08-09 16:01:01,2017-08-09 16:01:01,4579,3,2,0.25,0.25,0
36616,33658,n,ip_00130,2017-08-09 16:01:01,2017-08-09 16:01:01,30274,4,4,0.19,0.06,0
36617,33662,w,ip_01275,2017-08-09 16:01:01,2017-08-09 16:01:01,4825,4,1,0.50,0.50,1
36618,33663,w,ip_02357,2017-08-09 16:01:02,2017-08-09 16:01:02,957,3,4,0.69,0.06,1
36619,33661,n,ip_01115,2017-08-09 16:01:02,2017-08-09 16:01:02,3235,3,4,0.56,0.06,0
36620,33668,n,ip_01626,2017-08-09 16:01:03,2017-08-09 16:01:03,2440,4,4,0.06,0.06,1
36621,33656,w,ip_00689,2017-08-09 16:01:04,2017-08-09 16:01:04,1914,3,1,0.50,0.50,1
36622,33663,w,ip_02357,2017-08-09 16:01:04,2017-08-09 16:01:04,1107,3,5,0.66,0.03,0
36623,33665,w,ip_00589,2017-08-09 16:01:04,2017-08-09 16:01:04,6384,4,5,0.28,0.03,0
36624,33675,n,ip_01578,2017-08-09 16:01:04,2017-08-09 16:01:04,3066,3,3,0.38,0.13,0
36625,33670,n,ip_02044,2017-08-09 16:01:05,2017-08-09 16:01:05,5062,5,4,0.06,0.06,1
36626,33656,w,ip_00689,2017-08-09 16:01:05,2017-08-09 16:01:05,1389,3,2,0.25,0.25,1
36627,33675,n,ip_01578,2017-08-09 16:01:07,2017-08-09 16:01:07,2282,3,4,0.44,0.06,0
36628,33668,n,ip_01626,2017-08-09 16:01:07,2017-08-09 16:01:07,3347,4,5,0.03,0.03,1
36629,33661,n,ip_01115,2017-08-09 16:01:07,2017-08-09 16:01:07,4382,3,5,0.59,0.03,0
36630,33656,w,ip_00689,2017-08-09 16:01:07,2017-08-09 16:01:07,1779,3,3,0.13,0.13,0
36631,33663,w,ip_02357,2017-08-09 16:01:08,2017-08-09 16:01:08,1844,4,1,0.50,0.50,0
36632,33662,w,ip_01275,2017-08-09 16:01:08,2017-08-09 16:01:08,6589,4,2,0.25,0.25,0
36633,33656,w,ip_00689,2017-08-09 16:01:09,2017-08-09 16:01:09,1179,3,4,0.19,0.06,0
36634,33663,w,ip_02357,2017-08-09 16:01:09,2017-08-09 16:01:09,858,4,2,0.75,0.25,1
36635,33675,n,ip_01578,2017-08-09 16:01:10,2017-08-09 16:01:10,3405,3,5,0.47,0.03,0
36636,33656,w,ip_00689,2017-08-09 16:01:10,2017-08-09 16:01:10,1425,3,5,0.22,0.03,0
36637,33670,n,ip_02044,2017-08-09 16:01:10,2017-08-09 16:01:10,4365,5,5,0.03,0.03,1
36638,33663,w,ip_02357,2017-08-09 16:01:11,2017-08-09 16:01:11,1434,4,3,0.63,0.13,0
36639,33663,w,ip_02357,2017-08-09 16:01:12,2017-08-09 16:01:12,888,4,4,0.69,0.06,1
36640,33658,n,ip_00130,2017-08-09 16:01:13,2017-08-09 16:01:13,10174,4,5,0.22,0.03,0
36641,33663,w,ip_02357,2017-08-09 16:01:14,2017-08-09 16:01:14,1402,4,5,0.66,0.03,0
36642,33662,w,ip_01275,2017-08-09 16:01:15,2017-08-09 16:01:15,6670,4,3,0.38,0.13,0
36643,33675,n,ip_01578,2017-08-09 16:01:16,2017-08-09 16:01:16,4372,4,1,0.50,0.50,1
36644,33668,n,ip_01626,2017-08-09 16:01:16,2017-08-09 16:01:16,4741,3,1,0.50,0.50,1
36645,33665,w,ip_00589,2017-08-09 16:01:16,2017-08-09 16:01:16,10091,3,1,0.50,0.50,1
36646,33660,n,ip_01763,2017-08-09 16:01:18,2017-08-09 16:01:18,56223,4,4,0.44,0.06,1
36647,33663,w,ip_02357,2017-08-09 16:01:18,2017-08-09 16:01:18,1813,5,1,0.50,0.50,1
36648,33661,n,ip_01115,2017-08-09 16:01:19,2017-08-09 16:01:19,5392,2,1,0.50,0.50,0
36649,33668,n,ip_01626,2017-08-09 16:01:19,2017-08-09 16:01:19,2270,3,2,0.25,0.25,1
36650,33663,w,ip_02357,2017-08-09 16:01:20,2017-08-09 16:01:20,1013,5,2,0.25,0.25,0
36651,33665,w,ip_00589,2017-08-09 16:01:20,2017-08-09 16:01:20,3492,3,2,0.25,0.25,0
36652,33675,n,ip_01578,2017-08-09 16:01:21,2017-08-09 16:01:21,4512,4,2,0.25,0.25,0
36653,33656,w,ip_00689,2017-08-09 16:01:21,2017-08-09 16:01:21,8966,2,1,0.50,0.50,1
36654,33662,w,ip_01275,2017-08-09 16:01:21,2017-08-09 16:01:21,4933,4,4,0.44,0.06,0
36655,33663,w,ip_02357,2017-08-09 16:01:21,2017-08-09 16:01:21,819,5,3,0.38,0.13,1
36656,33661,n,ip_01115,2017-08-09 16:01:21,2017-08-09 16:01:21,2097,2,2,0.75,0.25,1
36657,33677,w,ip_01925,2017-08-09 16:01:22,2017-08-09 16:01:22,11845,2,1,0.50,0.50,1
36658,33663,w,ip_02357,2017-08-09 16:01:22,2017-08-09 16:01:22,988,5,4,0.31,0.06,0
36659,33660,n,ip_01763,2017-08-09 16:01:23,2017-08-09 16:01:23,4012,4,5,0.41,0.03,1
36660,33668,n,ip_01626,2017-08-09 16:01:23,2017-08-09 16:01:23,2340,3,3,0.13,0.13,1
36661,33663,w,ip_02357,2017-08-09 16:01:24,2017-08-09 16:01:24,747,5,5,0.34,0.03,1
36662,33656,w,ip_00689,2017-08-09 16:01:24,2017-08-09 16:01:24,3047,2,2,0.25,0.25,1
36663,33675,n,ip_01578,2017-08-09 16:01:25,2017-08-09 16:01:25,3808,4,3,0.38,0.13,0
36664,33665,w,ip_00589,2017-08-09 16:01:25,2017-08-09 16:01:25,4684,3,3,0.38,0.13,1
36665,33656,w,ip_00689,2017-08-09 16:01:25,2017-08-09 16:01:25,1023,2,3,0.13,0.13,0
36666,33675,n,ip_01578,2017-08-09 16:01:27,2017-08-09 16:01:27,1818,4,4,0.44,0.06,1
36667,33656,w,ip_00689,2017-08-09 16:01:27,2017-08-09 16:01:27,1206,2,4,0.19,0.06,0
36668,33662,w,ip_01275,2017-08-09 16:01:27,2017-08-09 16:01:27,5579,4,5,0.47,0.03,0
36669,33670,n,ip_02044,2017-08-09 16:01:28,2017-08-09 16:01:28,8281,4,1,0.50,0.50,1
36670,33665,w,ip_00589,2017-08-09 16:01:28,2017-08-09 16:01:28,2319,3,4,0.31,0.06,0
36671,33675,n,ip_01578,2017-08-09 16:01:28,2017-08-09 16:01:28,1383,4,5,0.41,0.03,1
36672,33656,w,ip_00689,2017-08-09 16:01:28,2017-08-09 16:01:28,1215,2,5,0.22,0.03,0
36673,33668,n,ip_01626,2017-08-09 16:01:28,2017-08-09 16:01:28,4311,3,4,0.06,0.06,1
36674,33677,w,ip_01925,2017-08-09 16:01:28,2017-08-09 16:01:28,6122,2,2,0.25,0.25,0
36675,33661,n,ip_01115,2017-08-09 16:01:28,2017-08-09 16:01:28,6968,2,3,0.63,0.13,0
36676,33660,n,ip_01763,2017-08-09 16:01:29,2017-08-09 16:01:29,2939,3,1,0.50,0.50,1
36677,33670,n,ip_02044,2017-08-09 16:01:30,2017-08-09 16:01:30,2139,4,2,0.25,0.25,1
36678,33677,w,ip_01925,2017-08-09 16:01:31,2017-08-09 16:01:31,2479,2,3,0.38,0.13,0
36679,33665,w,ip_00589,2017-08-09 16:01:31,2017-08-09 16:01:31,3166,3,5,0.34,0.03,0
36680,33675,n,ip_01578,2017-08-09 16:01:31,2017-08-09 16:01:31,1903,5,1,0.50,0.50,1
36681,33670,n,ip_02044,2017-08-09 16:01:32,2017-08-09 16:01:32,1453,4,3,0.13,0.13,1
36682,33668,n,ip_01626,2017-08-09 16:01:33,2017-08-09 16:01:33,4196,3,5,0.03,0.03,1
36683,33675,n,ip_01578,2017-08-09 16:01:34,2017-08-09 16:01:34,2201,5,2,0.25,0.25,0
36684,33658,n,ip_00130,2017-08-09 16:01:34,2017-08-09 16:01:34,7257,3,1,0.50,0.50,1
36685,33662,w,ip_01275,2017-08-09 16:01:34,2017-08-09 16:01:34,3778,5,1,0.50,0.50,1
36686,33670,n,ip_02044,2017-08-09 16:01:34,2017-08-09 16:01:34,1735,4,4,0.06,0.06,1
36687,33677,w,ip_01925,2017-08-09 16:01:35,2017-08-09 16:01:35,3066,2,4,0.44,0.06,1
36688,33675,n,ip_01578,2017-08-09 16:01:36,2017-08-09 16:01:36,1908,5,3,0.38,0.13,1
36689,33675,n,ip_01578,2017-08-09 16:01:37,2017-08-09 16:01:37,1150,5,4,0.31,0.06,1
36690,33677,w,ip_01925,2017-08-09 16:01:38,2017-08-09 16:01:38,2102,2,5,0.41,0.03,0
36691,33675,n,ip_01578,2017-08-09 16:01:38,2017-08-09 16:01:38,674,5,5,0.28,0.03,1
36692,33660,n,ip_01763,2017-08-09 16:01:38,2017-08-09 16:01:38,8785,3,2,0.25,0.25,0
36693,33670,n,ip_02044,2017-08-09 16:01:39,2017-08-09 16:01:39,3410,4,5,0.03,0.03,1
36694,33665,w,ip_00589,2017-08-09 16:01:40,2017-08-09 16:01:40,6264,2,1,0.50,0.50,1
36695,33662,w,ip_01275,2017-08-09 16:01:40,2017-08-09 16:01:40,5787,5,2,0.25,0.25,0
36696,33660,n,ip_01763,2017-08-09 16:01:41,2017-08-09 16:01:41,2699,3,3,0.38,0.13,0
36697,33665,w,ip_00589,2017-08-09 16:01:43,2017-08-09 16:01:43,2421,2,2,0.25,0.25,0
36698,33670,n,ip_02044,2017-08-09 16:01:44,2017-08-09 16:01:44,3241,3,1,0.50,0.50,1
36699,33678,w,ip_02544,2017-08-09 16:01:45,2017-08-09 16:01:45,8715,5,1,0.50,0.50,1
36700,33658,n,ip_00130,2017-08-09 16:01:46,2017-08-09 16:01:46,11179,3,2,0.25,0.25,0
36701,33665,w,ip_00589,2017-08-09 16:01:46,2017-08-09 16:01:46,2828,2,3,0.38,0.13,0
36702,33670,n,ip_02044,2017-08-09 16:01:47,2017-08-09 16:01:47,1736,3,2,0.25,0.25,1
36703,33680,n,ip_01543,2017-08-09 16:01:47,2017-08-09 16:01:47,9705,5,1,0.50,0.50,1
36704,33661,n,ip_01115,2017-08-09 16:01:47,2017-08-09 16:01:47,17955,2,4,0.69,0.06,1
36705,33668,n,ip_01626,2017-08-09 16:01:47,2017-08-09 16:01:47,7493,2,1,0.50,0.50,1
36706,33660,n,ip_01763,2017-08-09 16:01:47,2017-08-09 16:01:47,5744,3,4,0.44,0.06,1
36707,33662,w,ip_01275,2017-08-09 16:01:48,2017-08-09 16:01:48,6664,5,3,0.38,0.13,1
36708,33670,n,ip_02044,2017-08-09 16:01:49,2017-08-09 16:01:49,1686,3,3,0.13,0.13,1
36709,33677,w,ip_01925,2017-08-09 16:01:50,2017-08-09 16:01:50,3788,3,1,0.50,0.50,1
36710,33665,w,ip_00589,2017-08-09 16:01:52,2017-08-09 16:01:52,6129,2,4,0.44,0.06,1
36711,33677,w,ip_01925,2017-08-09 16:01:53,2017-08-09 16:01:53,2511,3,2,0.25,0.25,1
36712,33678,w,ip_02544,2017-08-09 16:01:53,2017-08-09 16:01:53,7406,5,2,0.25,0.25,1
36713,33668,n,ip_01626,2017-08-09 16:01:53,2017-08-09 16:01:53,5003,2,2,0.25,0.25,1
36714,33662,w,ip_01275,2017-08-09 16:01:53,2017-08-09 16:01:53,5427,5,4,0.31,0.06,1
36715,33670,n,ip_02044,2017-08-09 16:01:54,2017-08-09 16:01:54,4566,3,4,0.06,0.06,0
36716,33677,w,ip_01925,2017-08-09 16:01:55,2017-08-09 16:01:55,2076,3,3,0.13,0.13,0
36717,33661,n,ip_01115,2017-08-09 16:01:56,2017-08-09 16:01:56,8024,2,5,0.66,0.03,1
36718,33660,n,ip_01763,2017-08-09 16:01:56,2017-08-09 16:01:56,7678,3,5,0.41,0.03,1
36719,33665,w,ip_00589,2017-08-09 16:01:56,2017-08-09 16:01:56,3700,2,5,0.41,0.03,1
36720,33668,n,ip_01626,2017-08-09 16:01:57,2017-08-09 16:01:57,2309,2,3,0.13,0.13,1
36721,33678,w,ip_02544,2017-08-09 16:01:57,2017-08-09 16:01:57,3819,5,3,0.13,0.13,1
36722,33677,w,ip_01925,2017-08-09 16:01:58,2017-08-09 16:01:58,1741,3,4,0.19,0.06,0
36723,33670,n,ip_02044,2017-08-09 16:02:00,2017-08-09 16:02:00,5240,3,5,0.09,0.03,1
36724,33677,w,ip_01925,2017-08-09 16:02:00,2017-08-09 16:02:00,2073,3,5,0.22,0.03,0
36725,33668,n,ip_01626,2017-08-09 16:02:01,2017-08-09 16:02:01,3206,2,4,0.06,0.06,1
36726,33662,w,ip_01275,2017-08-09 16:02:01,2017-08-09 16:02:01,7684,5,5,0.28,0.03,0
36727,33680,n,ip_01543,2017-08-09 16:02:02,2017-08-09 16:02:02,14568,5,2,0.25,0.25,1
36728,33660,n,ip_01763,2017-08-09 16:02:02,2017-08-09 16:02:02,4055,2,1,0.50,0.50,1
36729,33678,w,ip_02544,2017-08-09 16:02:04,2017-08-09 16:02:04,6225,5,4,0.06,0.06,1
36730,33680,n,ip_01543,2017-08-09 16:02:05,2017-08-09 16:02:05,2876,5,3,0.13,0.13,0
36731,33677,w,ip_01925,2017-08-09 16:02:05,2017-08-09 16:02:05,2426,4,1,0.50,0.50,1
36732,33668,n,ip_01626,2017-08-09 16:02:05,2017-08-09 16:02:05,3312,2,5,0.03,0.03,1
36733,33660,n,ip_01763,2017-08-09 16:02:06,2017-08-09 16:02:06,4014,2,2,0.25,0.25,0
36734,33678,w,ip_02544,2017-08-09 16:02:07,2017-08-09 16:02:07,3455,5,5,0.03,0.03,1
36735,33680,n,ip_01543,2017-08-09 16:02:10,2017-08-09 16:02:10,4659,5,4,0.19,0.06,0
36736,33677,w,ip_01925,2017-08-09 16:02:10,2017-08-09 16:02:10,4223,4,2,0.25,0.25,1
36737,33660,n,ip_01763,2017-08-09 16:02:11,2017-08-09 16:02:11,3973,2,3,0.38,0.13,0
36738,33658,n,ip_00130,2017-08-09 16:02:11,2017-08-09 16:02:11,24096,3,3,0.38,0.13,1
36739,33670,n,ip_02044,2017-08-09 16:02:12,2017-08-09 16:02:12,7866,2,1,0.50,0.50,1
36740,33660,n,ip_01763,2017-08-09 16:02:13,2017-08-09 16:02:13,2256,2,4,0.44,0.06,0
36741,33677,w,ip_01925,2017-08-09 16:02:14,2017-08-09 16:02:14,3226,4,3,0.13,0.13,0
36742,33680,n,ip_01543,2017-08-09 16:02:16,2017-08-09 16:02:16,5662,5,5,0.22,0.03,0
36743,33678,w,ip_02544,2017-08-09 16:02:16,2017-08-09 16:02:16,3372,4,1,0.50,0.50,1
36744,33677,w,ip_01925,2017-08-09 16:02:16,2017-08-09 16:02:16,1841,4,4,0.19,0.06,1
36745,33670,n,ip_02044,2017-08-09 16:02:16,2017-08-09 16:02:16,3676,2,2,0.25,0.25,1
36746,33682,w,ip_01622,2017-08-09 16:02:16,2017-08-09 16:02:16,7331,2,1,0.50,0.50,1
36747,33678,w,ip_02544,2017-08-09 16:02:17,2017-08-09 16:02:17,1487,4,2,0.25,0.25,1
36748,33660,n,ip_01763,2017-08-09 16:02:18,2017-08-09 16:02:18,4268,2,5,0.47,0.03,0
36749,33678,w,ip_02544,2017-08-09 16:02:19,2017-08-09 16:02:19,1248,4,3,0.13,0.13,1
36750,33670,n,ip_02044,2017-08-09 16:02:20,2017-08-09 16:02:20,3262,2,3,0.13,0.13,0
36751,33677,w,ip_01925,2017-08-09 16:02:20,2017-08-09 16:02:20,3943,4,5,0.16,0.03,1
36752,33682,w,ip_01622,2017-08-09 16:02:20,2017-08-09 16:02:20,3949,2,2,0.25,0.25,1
36753,33678,w,ip_02544,2017-08-09 16:02:20,2017-08-09 16:02:20,1354,4,4,0.06,0.06,1
36754,33684,n,ip_02829,2017-08-09 16:02:21,2017-08-09 16:02:21,5126,2,1,0.50,0.50,1
36755,33658,n,ip_00130,2017-08-09 16:02:22,2017-08-09 16:02:22,9662,3,4,0.31,0.06,0
36756,33678,w,ip_02544,2017-08-09 16:02:22,2017-08-09 16:02:22,1364,4,5,0.03,0.03,1
36757,33682,w,ip_01622,2017-08-09 16:02:24,2017-08-09 16:02:24,3241,2,3,0.13,0.13,1
36758,33684,n,ip_02829,2017-08-09 16:02:25,2017-08-09 16:02:25,2928,2,2,0.25,0.25,1
36759,33670,n,ip_02044,2017-08-09 16:02:25,2017-08-09 16:02:25,3810,2,4,0.19,0.06,0
36760,33677,w,ip_01925,2017-08-09 16:02:25,2017-08-09 16:02:25,2177,5,1,0.50,0.50,1
36761,33680,n,ip_01543,2017-08-09 16:02:25,2017-08-09 16:02:25,6369,4,1,0.50,0.50,1
36762,33677,w,ip_01925,2017-08-09 16:02:27,2017-08-09 16:02:27,1183,5,2,0.25,0.25,1
36763,33678,w,ip_02544,2017-08-09 16:02:28,2017-08-09 16:02:28,2913,3,1,0.50,0.50,1
36764,33682,w,ip_01622,2017-08-09 16:02:28,2017-08-09 16:02:28,3958,2,4,0.06,0.06,0
36765,33677,w,ip_01925,2017-08-09 16:02:29,2017-08-09 16:02:29,1247,5,3,0.13,0.13,1
36766,33678,w,ip_02544,2017-08-09 16:02:29,2017-08-09 16:02:29,1324,3,2,0.25,0.25,1
36767,33680,n,ip_01543,2017-08-09 16:02:29,2017-08-09 16:02:29,3962,4,2,0.25,0.25,1
36768,33684,n,ip_02829,2017-08-09 16:02:30,2017-08-09 16:02:30,5055,2,3,0.13,0.13,1
36769,33670,n,ip_02044,2017-08-09 16:02:30,2017-08-09 16:02:30,4759,2,5,0.22,0.03,1
36770,33677,w,ip_01925,2017-08-09 16:02:32,2017-08-09 16:02:32,2142,5,4,0.06,0.06,1
36771,33678,w,ip_02544,2017-08-09 16:02:32,2017-08-09 16:02:32,2479,3,3,0.13,0.13,0
36772,33680,n,ip_01543,2017-08-09 16:02:32,2017-08-09 16:02:32,2620,4,3,0.13,0.13,0
36773,33658,n,ip_00130,2017-08-09 16:02:33,2017-08-09 16:02:33,10250,3,5,0.34,0.03,0
36774,33684,n,ip_02829,2017-08-09 16:02:33,2017-08-09 16:02:33,3314,2,4,0.06,0.06,1
36775,33682,w,ip_01622,2017-08-09 16:02:33,2017-08-09 16:02:33,5671,2,5,0.09,0.03,1
36776,33677,w,ip_01925,2017-08-09 16:02:34,2017-08-09 16:02:34,1899,5,5,0.03,0.03,1
36777,33676,w,ip_02366,2017-08-09 16:02:35,2017-08-09 16:02:35,72134,2,1,0.50,0.50,1
36778,33678,w,ip_02544,2017-08-09 16:02:35,2017-08-09 16:02:35,3178,3,4,0.19,0.06,0
36779,33684,n,ip_02829,2017-08-09 16:02:36,2017-08-09 16:02:36,2891,2,5,0.03,0.03,1
36780,33686,w,ip_00793,2017-08-09 16:02:37,2017-08-09 16:02:37,4152,2,1,0.50,0.50,0
36781,33678,w,ip_02544,2017-08-09 16:02:38,2017-08-09 16:02:38,3147,3,5,0.22,0.03,1
36782,33681,n,ip_01870,2017-08-09 16:02:41,2017-08-09 16:02:41,13157,2,1,0.50,0.50,1
36783,33680,n,ip_01543,2017-08-09 16:02:42,2017-08-09 16:02:42,9031,4,4,0.19,0.06,0
36784,33686,w,ip_00793,2017-08-09 16:02:43,2017-08-09 16:02:43,3168,2,2,0.75,0.25,1
36785,33680,n,ip_01543,2017-08-09 16:02:44,2017-08-09 16:02:44,1908,4,5,0.22,0.03,0
36786,33682,w,ip_01622,2017-08-09 16:02:46,2017-08-09 16:02:46,3497,3,1,0.50,0.50,1
36787,33678,w,ip_02544,2017-08-09 16:02:46,2017-08-09 16:02:46,3409,2,1,0.50,0.50,1
36788,33686,w,ip_00793,2017-08-09 16:02:46,2017-08-09 16:02:46,3311,2,3,0.63,0.13,1
36789,33682,w,ip_01622,2017-08-09 16:02:47,2017-08-09 16:02:47,1124,3,2,0.25,0.25,1
36790,33684,n,ip_02829,2017-08-09 16:02:48,2017-08-09 16:02:48,3193,3,1,0.50,0.50,1
36791,33678,w,ip_02544,2017-08-09 16:02:48,2017-08-09 16:02:48,1805,2,2,0.25,0.25,1
36792,33639,w,ip_01660,2017-08-09 16:02:48,2017-08-09 16:02:48,557646,4,1,0.50,0.50,1
36793,33685,w,ip_01337,2017-08-09 16:02:49,2017-08-09 16:02:49,9332,2,1,0.50,0.50,1
36794,33680,n,ip_01543,2017-08-09 16:02:49,2017-08-09 16:02:49,2635,3,1,0.50,0.50,1
36795,33684,n,ip_02829,2017-08-09 16:02:49,2017-08-09 16:02:49,1709,3,2,0.25,0.25,1
36796,33678,w,ip_02544,2017-08-09 16:02:50,2017-08-09 16:02:50,1690,2,3,0.13,0.13,0
36797,33682,w,ip_01622,2017-08-09 16:02:50,2017-08-09 16:02:50,2947,3,3,0.13,0.13,1
36798,33686,w,ip_00793,2017-08-09 16:02:51,2017-08-09 16:02:51,3026,2,4,0.56,0.06,0
36799,33684,n,ip_02829,2017-08-09 16:02:52,2017-08-09 16:02:52,2255,3,3,0.13,0.13,1
36800,33678,w,ip_02544,2017-08-09 16:02:52,2017-08-09 16:02:52,1930,2,4,0.19,0.06,0
36801,33680,n,ip_01543,2017-08-09 16:02:52,2017-08-09 16:02:52,3252,3,2,0.25,0.25,1
36802,33682,w,ip_01622,2017-08-09 16:02:52,2017-08-09 16:02:52,1872,3,4,0.06,0.06,0
36803,33639,w,ip_01660,2017-08-09 16:02:53,2017-08-09 16:02:53,3769,4,2,0.25,0.25,0
36804,33684,n,ip_02829,2017-08-09 16:02:54,2017-08-09 16:02:54,1952,3,4,0.06,0.06,1
36805,33680,n,ip_01543,2017-08-09 16:02:54,2017-08-09 16:02:54,1946,3,3,0.13,0.13,0
36806,33678,w,ip_02544,2017-08-09 16:02:54,2017-08-09 16:02:54,2131,2,5,0.22,0.03,1
36807,33679,w,ip_02460,2017-08-09 16:02:55,2017-08-09 16:02:55,31199,2,1,0.50,0.50,1
36808,33682,w,ip_01622,2017-08-09 16:02:55,2017-08-09 16:02:55,2932,3,5,0.09,0.03,1
36809,33686,w,ip_00793,2017-08-09 16:02:56,2017-08-09 16:02:56,4480,2,5,0.59,0.03,1
36810,33680,n,ip_01543,2017-08-09 16:02:56,2017-08-09 16:02:56,1747,3,4,0.19,0.06,0
36811,33684,n,ip_02829,2017-08-09 16:02:57,2017-08-09 16:02:57,2512,3,5,0.03,0.03,1
36812,33639,w,ip_01660,2017-08-09 16:02:57,2017-08-09 16:02:57,3982,4,3,0.38,0.13,1
36813,33685,w,ip_01337,2017-08-09 16:02:58,2017-08-09 16:02:58,8995,2,2,0.25,0.25,1
36814,33680,n,ip_01543,2017-08-09 16:02:59,2017-08-09 16:02:59,2325,3,5,0.22,0.03,0
36815,33682,w,ip_01622,2017-08-09 16:03:00,2017-08-09 16:03:00,3358,4,1,0.50,0.50,1
36816,33682,w,ip_01622,2017-08-09 16:03:01,2017-08-09 16:03:01,975,4,2,0.25,0.25,1
36817,33684,n,ip_02829,2017-08-09 16:03:01,2017-08-09 16:03:01,2383,4,1,0.50,0.50,1
36818,33682,w,ip_01622,2017-08-09 16:03:03,2017-08-09 16:03:03,1518,4,3,0.13,0.13,1
36819,33685,w,ip_01337,2017-08-09 16:03:03,2017-08-09 16:03:03,4238,2,3,0.13,0.13,1
36820,33680,n,ip_01543,2017-08-09 16:03:04,2017-08-09 16:03:04,2832,2,1,0.50,0.50,1
36821,33684,n,ip_02829,2017-08-09 16:03:04,2017-08-09 16:03:04,2386,4,2,0.25,0.25,1
36822,33682,w,ip_01622,2017-08-09 16:03:04,2017-08-09 16:03:04,1224,4,4,0.06,0.06,1
36823,33681,n,ip_01870,2017-08-09 16:03:06,2017-08-09 16:03:06,23936,2,2,0.25,0.25,0
36824,33686,w,ip_00793,2017-08-09 16:03:06,2017-08-09 16:03:06,5411,3,1,0.50,0.50,0
36825,33685,w,ip_01337,2017-08-09 16:03:06,2017-08-09 16:03:06,2769,2,4,0.06,0.06,1
36826,33680,n,ip_01543,2017-08-09 16:03:07,2017-08-09 16:03:07,2821,2,2,0.25,0.25,1
36827,33682,w,ip_01622,2017-08-09 16:03:08,2017-08-09 16:03:08,3684,4,5,0.03,0.03,0
36828,33684,n,ip_02829,2017-08-09 16:03:08,2017-08-09 16:03:08,3965,4,3,0.13,0.13,1
36829,33679,w,ip_02460,2017-08-09 16:03:08,2017-08-09 16:03:08,13120,2,2,0.25,0.25,0
36830,33639,w,ip_01660,2017-08-09 16:03:08,2017-08-09 16:03:08,10696,4,4,0.31,0.06,0
36831,33685,w,ip_01337,2017-08-09 16:03:11,2017-08-09 16:03:11,3685,2,5,0.03,0.03,1
36832,33684,n,ip_02829,2017-08-09 16:03:11,2017-08-09 16:03:11,2687,4,4,0.06,0.06,1
36833,33680,n,ip_01543,2017-08-09 16:03:11,2017-08-09 16:03:11,3733,2,3,0.13,0.13,0
